business_id,business_rating,business_rating_count,category,business_name,score,address,city,url
gr8vTH6FhwQ1AO06W4t59g,3.5,637,Resorts,Disney's Pop Century Resort,3.6099475900699143,1050 Century Dr,Lake Buena Vista,https://www.yelp.com/biz/disneys-pop-century-resort-lake-buena-vista-4?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
nzyu4lcjIOH_zPMlaPbmrw,3.5,640,Chinese,Hot Pot Buffet,3.6096731784474434,70 Beach St,Boston,https://www.yelp.com/biz/hot-pot-buffet-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
nzyu4lcjIOH_zPMlaPbmrw,3.5,640,Buffets,Hot Pot Buffet,3.6096731784474434,70 Beach St,Boston,https://www.yelp.com/biz/hot-pot-buffet-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
nzyu4lcjIOH_zPMlaPbmrw,3.5,640,Hot Pot,Hot Pot Buffet,3.6096731784474434,70 Beach St,Boston,https://www.yelp.com/biz/hot-pot-buffet-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
pc1PkDBggUSNU73jONdqHw,3.5,677,Cuban,Habana Soco Restaurant,3.6063980310684647,2728 S Congress Ave,Austin,https://www.yelp.com/biz/habana-soco-restaurant-austin?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
pc1PkDBggUSNU73jONdqHw,3.5,677,Caribbean,Habana Soco Restaurant,3.6063980310684647,2728 S Congress Ave,Austin,https://www.yelp.com/biz/habana-soco-restaurant-austin?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
_jYt69Zx1SUo_V9z0m7Ljg,3.5,681,Cinema,IPIC Austin,3.606055639978944,3225 Amy Donovan Plz,Austin,https://www.yelp.com/biz/ipic-austin-austin?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
_jYt69Zx1SUo_V9z0m7Ljg,3.5,681,Dinner Theater,IPIC Austin,3.606055639978944,3225 Amy Donovan Plz,Austin,https://www.yelp.com/biz/ipic-austin-austin?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
EwUahd4SYKdPH1p1Cpe5fg,3.5,688,American (Traditional),Hyde Park Bar & Grill Central,3.6054617283950616,4206 Duval St,Austin,https://www.yelp.com/biz/hyde-park-bar-and-grill-central-austin-2?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
EwUahd4SYKdPH1p1Cpe5fg,3.5,688,Bars,Hyde Park Bar & Grill Central,3.6054617283950616,4206 Duval St,Austin,https://www.yelp.com/biz/hyde-park-bar-and-grill-central-austin-2?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
5I0yJ_X7uyPmoJWzKRYDuA,3.5,721,Mexican,Tacos & Tequilas Mexican Grill,3.602749150813583,650 Ponce De Leon Ave NE,Atlanta,https://www.yelp.com/biz/tacos-and-tequilas-mexican-grill-atlanta-4?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
qDyZQ6mT1JajQ7_Yj7PeLw,3.5,989,Ramen,JINYA Ramen Bar - Austin,3.58499494551504,3210 Esperanza Xing,Austin,https://www.yelp.com/biz/jinya-ramen-bar-austin-austin?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
nqKL5PbJbwwoCK_Xon31kA,3.5,1033,Italian,Maggiano's Little Italy,3.582650257362901,4 Columbus Ave,Boston,https://www.yelp.com/biz/maggianos-little-italy-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
nqKL5PbJbwwoCK_Xon31kA,3.5,1033,Bars,Maggiano's Little Italy,3.582650257362901,4 Columbus Ave,Boston,https://www.yelp.com/biz/maggianos-little-italy-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
nqKL5PbJbwwoCK_Xon31kA,3.5,1033,Venues & Event Spaces,Maggiano's Little Italy,3.582650257362901,4 Columbus Ave,Boston,https://www.yelp.com/biz/maggianos-little-italy-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
-_GnwXmzC3DXsHR9nyaC2g,3.5,1208,Mexican,Curra's Grill,3.574478621747925,614 E Oltorf St,Austin,https://www.yelp.com/biz/curras-grill-austin?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
rrk2huGFrvxUhjr_EpDLcA,3.5,1277,Burgers,Wahlburgers,3.5716841547002867,19 Shipyard Dr,Hingham,https://www.yelp.com/biz/wahlburgers-hingham?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
rrk2huGFrvxUhjr_EpDLcA,3.5,1277,American (Traditional),Wahlburgers,3.5716841547002867,19 Shipyard Dr,Hingham,https://www.yelp.com/biz/wahlburgers-hingham?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
SI0R_Fw7kFc_2bO_SX2rqw,3.0,568,Italian,Tuscan Kitchen,3.36533377034852,2400 District Ave,Burlington,https://www.yelp.com/biz/tuscan-kitchen-burlington?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
Oj5Seggqo_2FfKSjcAg7yw,3.0,636,Lounges,Empire,3.3445969620148808,1 Marina Park Dr,Boston,https://www.yelp.com/biz/empire-boston-5?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
Oj5Seggqo_2FfKSjcAg7yw,3.0,636,Asian Fusion,Empire,3.3445969620148808,1 Marina Park Dr,Boston,https://www.yelp.com/biz/empire-boston-5?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
Oj5Seggqo_2FfKSjcAg7yw,3.0,636,Sushi Bars,Empire,3.3445969620148808,1 Marina Park Dr,Boston,https://www.yelp.com/biz/empire-boston-5?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
7EbGTD7ZF30vEFBiHyN_0A,3.0,667,Seafood,McCormick & Schmick's Harborside at the Marina,3.3359049312398925,309 SW Montgomery St,Portland,https://www.yelp.com/biz/mccormick-and-schmicks-harborside-at-the-marina-portland?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
7EbGTD7ZF30vEFBiHyN_0A,3.0,667,Steakhouses,McCormick & Schmick's Harborside at the Marina,3.3359049312398925,309 SW Montgomery St,Portland,https://www.yelp.com/biz/mccormick-and-schmicks-harborside-at-the-marina-portland?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
7EbGTD7ZF30vEFBiHyN_0A,3.0,667,American (New),McCormick & Schmick's Harborside at the Marina,3.3359049312398925,309 SW Montgomery St,Portland,https://www.yelp.com/biz/mccormick-and-schmicks-harborside-at-the-marina-portland?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
oz882XuZCxajKo64Opgq_Q,3.0,2465,Seafood,Barking Crab,3.136381618927594,88 Sleeper St,Boston,https://www.yelp.com/biz/barking-crab-boston-2?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
oz882XuZCxajKo64Opgq_Q,3.0,2465,Beer Bar,Barking Crab,3.136381618927594,88 Sleeper St,Boston,https://www.yelp.com/biz/barking-crab-boston-2?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
Xak7y2IYtKJlUEzEsac9vA,2.5,575,Car Dealers,Beaverton Toyota,3.110226174576805,4300 SW Murray Blvd,Beaverton,https://www.yelp.com/biz/beaverton-toyota-beaverton?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
Xak7y2IYtKJlUEzEsac9vA,2.5,575,Auto Repair,Beaverton Toyota,3.110226174576805,4300 SW Murray Blvd,Beaverton,https://www.yelp.com/biz/beaverton-toyota-beaverton?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
Xak7y2IYtKJlUEzEsac9vA,2.5,575,Auto Parts & Supplies,Beaverton Toyota,3.110226174576805,4300 SW Murray Blvd,Beaverton,https://www.yelp.com/biz/beaverton-toyota-beaverton?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
CzplV6UpIdABR5sRq8hjog,2.5,627,Hotels,"The Westin Peachtree Plaza, Atlanta",3.083538402433833,210 Peachtree St NW,Atlanta,https://www.yelp.com/biz/the-westin-peachtree-plaza-atlanta-atlanta?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
CzplV6UpIdABR5sRq8hjog,2.5,627,Venues & Event Spaces,"The Westin Peachtree Plaza, Atlanta",3.083538402433833,210 Peachtree St NW,Atlanta,https://www.yelp.com/biz/the-westin-peachtree-plaza-atlanta-atlanta?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
qbpJFE-XlspCCk3PWhZ0AA,2.5,826,Venues & Event Spaces,House of Blues Boston- Music Venue,2.9998754758601063,15 Lansdowne St,Boston,https://www.yelp.com/biz/house-of-blues-boston-music-venue-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
qbpJFE-XlspCCk3PWhZ0AA,2.5,826,Music Venues,House of Blues Boston- Music Venue,2.9998754758601063,15 Lansdowne St,Boston,https://www.yelp.com/biz/house-of-blues-boston-music-venue-boston?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
jdAHMkNHejuvOk9vE6wGWA,2.0,723,Limos,Mears Transportation Group,2.7586203583609548,,Orlando,https://www.yelp.com/biz/mears-transportation-group-orlando-3?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
jdAHMkNHejuvOk9vE6wGWA,2.0,723,Taxis,Mears Transportation Group,2.7586203583609548,,Orlando,https://www.yelp.com/biz/mears-transportation-group-orlando-3?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
jdAHMkNHejuvOk9vE6wGWA,2.0,723,Buses,Mears Transportation Group,2.7586203583609548,,Orlando,https://www.yelp.com/biz/mears-transportation-group-orlando-3?adjust_creative=3dS4hs9HZNj_ViqxfsLk_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=3dS4hs9HZNj_ViqxfsLk_g
