text,rating,business_id,rating_strength,score
"What a joke of an establishment.

Asked for one flavor and was sold another, when I came back to exchange was told all sales are final and that a manger...",1,h7ExQ4-8BMfZ5xAk8C6JEA,0.30275866260334006,0
"Selling faulty vapes, horrible and unprofessional staff. Their policy allows them to keep your money even when they sell a non working device.",1,h7ExQ4-8BMfZ5xAk8C6JEA,0.30275866260334006,0
this place is great they have the best of both worlds going on! if you go in during the day or on sunday they got your sports covered. and my favorite time...,5,EuvHJV3rhRQB8LIEEbWxGA,0.5674867506023611,0
"Definitely named after me. Obvi.

A sexy Bar in Austin that is well worth a visit. If you're down this way then come and check it out.

Barbie liked it and...",4,EuvHJV3rhRQB8LIEEbWxGA,0.5674867506023611,0
DO NOT GO TO THIS BAR!!!  The bouncer lied to my friend saying one of us was in the bathroom while there was someone waiting in there to try to sexually...,1,EuvHJV3rhRQB8LIEEbWxGA,0.5674867506023611,0
"This place is pretty small on the inside and the bathroom takes up quite a bit of space.

There is only street parking.

The staff was nice and very...",4,tJj3EJKMJGQWElCPQ_5acA,0.8899359438717689,1
"Nice breakfast and brunch spot with many regular options on the menu and a few weekly specials. 

I went with the Catfish Hash and that was solid. I also...",4,tJj3EJKMJGQWElCPQ_5acA,0.8899359438717689,1
"Visiting from out of town and seeing the ratings we thought we would check it out... they have a fabulous menu, but I must say ... not so fabulous staff....",2,tJj3EJKMJGQWElCPQ_5acA,0.8899359438717689,1
"Amazing food.
Amazing service.
Amazing experience! 

5 stars are well deserved! I would highly recommend this restaurant. Went as a group of 8 and we all...",5,w3HSOOqJednBOYbO3fajvQ,0.9997992200394193,1
Parking can be a challenge.  There are number of restaurants on this street and parking is somewhat limited in the evening.  We parked 1  1/2 blocks away on...,4,w3HSOOqJednBOYbO3fajvQ,0.9997992200394193,1
"Amazing French food in Vancouver. First, I would like to say that we came in a Tuesday night and it was crowded! Every table was filled and our reservation...",5,w3HSOOqJednBOYbO3fajvQ,0.9997992200394193,1
"Wow. This place lives up to the hype. Nothing I had here was a let down, even the strawberry rhubarb jam condiment on the table.

If you've been at their...",5,or-Kyw7kmNin1pWbu2RLJw,0.9213940448092074,1
"Long wait, mistakes in our order, was pretty expensive, and the food didn't impress. The ""famous"" bloody Marys were nothing special. The biscuits were huge...",3,or-Kyw7kmNin1pWbu2RLJw,0.9213940448092074,1
Food was good as always! We were able to get a table right away and close parking. The service was good. My wishes were for my coffee cup to be full and to...,3,or-Kyw7kmNin1pWbu2RLJw,0.9213940448092074,1
Good prices and great customer service. My air pressure light was on because of a nail in my tire. Wakefield Gas & Service fixed it fast.,5,qLe2L8E8cmFBfpysKhp7Uw,0.30275866260334006,0
I've been going here (or was- am NOT anymore) for 8 years to get everything from gas to inspection stickers and just recently new tires and brakes. The...,1,qLe2L8E8cmFBfpysKhp7Uw,0.30275866260334006,0
"Very shady!!

A while back my wife went here to get gas.  They tried to sell her new tires.  We took the car to our trusted mechanic.  He took a look and...",1,qLe2L8E8cmFBfpysKhp7Uw,0.30275866260334006,0
"First things first. I'm a husband and dad and this is an intimate apparel store. 

My daughter need clear straps for a bra for a dance contest costume.  I...",5,gdfPzPxxNNGCJKJzL5RsoA,0.960441667139606,1
"I've been coming to Petticoat Fair for almost a decade now. I don't even live in Austin anymore, but continue to make trips in because of the wonderful...",3,gdfPzPxxNNGCJKJzL5RsoA,0.960441667139606,1
First time ordering because of previous reviews of great service. And my order arrived as scheduled and it was the correct item. I loved the presentation of...,5,gdfPzPxxNNGCJKJzL5RsoA,0.960441667139606,1
"Ladies and Gentlemen,

Welcome to Simard's. Your drunk, late night staple. It's made a name for itself due to the sauce it uses and the fact that it's the...",5,YBvgJa8hAgapWO6VyxmSGg,0.30275866260334006,0
I always meant to say mods. I love some mods but lately they are horrible. The management is horrible and one of the girls that is a complete bitch and if...,1,YBvgJa8hAgapWO6VyxmSGg,0.30275866260334006,0
"Was looking for a real menu
Pay a few dollars and put up a menu with what is available 
Not everyone is drunk buying food late at night
Was happy to try but...",1,YBvgJa8hAgapWO6VyxmSGg,0.30275866260334006,0
"One of my most-missed restaurants. I used to have a hard time choosing between Green Street and Cuchi Cuchi, now they're both retired.",5,JdWplSS3RfBFamm4FshtcA,0.960441667139606,1
One of my favorite places of all time. I am heartbroken that I cannot glean any information on their plans to reopen or how we can keep this invaluable...,5,JdWplSS3RfBFamm4FshtcA,0.960441667139606,1
"{3.5 STAR REVIEW} This nondescript bar-restaurant is easily overlooked, but they have amazing drinks! Before my most recent dinner here, I had actually...",3,JdWplSS3RfBFamm4FshtcA,0.960441667139606,1
"I'd been shopping at Save on Foods for years, and ordered Spud on a whim in spring, shortly after the pandemic began. I chose to have my first order...",4,xoM-yWS0i98RsTMvn9Y-pg,0.3707097263651462,0
"I have been repeatedly disappointed with my SPUD.ca orders. Often, an item or two is missing, which is disappointing since I plan my meals and all...",1,xoM-yWS0i98RsTMvn9Y-pg,0.3707097263651462,0
"The integrity of a business really shines through in times of hardship. 

SPUD has demonstrated that it is a business that does not live by its values and...",1,xoM-yWS0i98RsTMvn9Y-pg,0.3707097263651462,0
"I'm on the search for a new hairdresser, mainly because my girl is located waaaaaaayyyy down in Randolph.  Why Randolph?  Yeah you can ask, as most of my...",3,YyfOf12Q5_BdwL4g8IZMmQ,0.960441667139606,1
"Brandon has given me the most amazing, edgy, and flattering cuts/colors over the past 3+ years. When I leave the salon I can barely board the train at...",5,YyfOf12Q5_BdwL4g8IZMmQ,0.960441667139606,1
"I, along with my untamable mane, appeared at BKH as a walk-in at around 6 PM on a Friday. The space is cool and hip, especially because it includes a dog (a...",5,YyfOf12Q5_BdwL4g8IZMmQ,0.960441667139606,1
This place is pretty excellent.  The food. The service.  The ambience.  Need I say more?  A must visit.  I originally wrote four stars because I wish they...,5,EHBDrF-AIIyA_6fV4aNFpg,0.5674867506023611,0
"Great service, great martini, shrimp scampi was amazing and our server recommended having the fresh fettuccine with it which was a really nice touch....",4,EHBDrF-AIIyA_6fV4aNFpg,0.5674867506023611,0
"A summary of dinner at The Antique Table, Lynn, MA

Saturday, October Saturday 8, 2022

My sister and I took our parents for their 60th wedding anniversary...",1,EHBDrF-AIIyA_6fV4aNFpg,0.5674867506023611,0
"There is something in the fresh baguettes or pesto that has kept my family come back and back for years.

Consistent food, good service, great menu and...",5,DockITs-bpugPUfDb2B5Pw,0.562051476557143,0
"This place needs to list the days they are actually open on their website.  They make it sounds as if they're open 7 days a week.

The day I went they...",1,DockITs-bpugPUfDb2B5Pw,0.562051476557143,0
Chicken Pesto and the Prosciutto Baguette Sandwiches are my go to's! All of the ingredients make this sandwich so great that I am willing to drive miles to...,5,DockITs-bpugPUfDb2B5Pw,0.562051476557143,0
"We were looking around for a place that wasn't closed or very busy in this busy area of Boston. We came across This joint, which I had originally bookmarked...",5,2v0-gBcXethuNFT6rMGiRw,0.7892289060338694,0
"I'm traveling to Boston for vacation, I'm from Mn so I'm used to people being nice to me. In Boston they are called mass-holes, our server was a mass-hole....",2,2v0-gBcXethuNFT6rMGiRw,0.7892289060338694,0
"There is no better bar atmosphere than the one at Mr Dooley's. No TVs, no distractions, just pure and live music and lots of drinks. This place was packed...",5,2v0-gBcXethuNFT6rMGiRw,0.7892289060338694,0
I just stopped by and they are temporarily closed for construction. See this story....,5,P6u9VBwU20tkfEKIlmrOTA,0.7582616105183453,0
"Very cute concept with a concentration on dumplings of course, but of the two dumplings I tried I didn't like one of them, and the other was better, but not...",3,P6u9VBwU20tkfEKIlmrOTA,0.7582616105183453,0
Great  potential...cute interiors...but that's it. Tried a wide assortment of dumplings steamed and pan fried. Also ordered one of their pork ramen bowl and...,2,P6u9VBwU20tkfEKIlmrOTA,0.7582616105183453,0
"Sport Clips is a mens hair cut chain, and they get the job done! The prices are low, sports are on everywhere, and the finishing hot towel is a nice touch....",4,ct_CuH0qR-YBr6eL-yq7lw,0.3707097263651462,0
"This company has ZERO respect for a customers time. Their scheduling app and appointment process is the worst I've ever seen in any business.
- They ask you...",1,ct_CuH0qR-YBr6eL-yq7lw,0.3707097263651462,0
Came in to get a haircut. Put down my name on their computers system. Their monitor that displays the wait list was out of order. So instead of informing me...,1,ct_CuH0qR-YBr6eL-yq7lw,0.3707097263651462,0
"Came here for lunch and thought it was great. Tried the tamales, tacos Al pastor, and papusas (bean and cheese). Tamale was solid but the Al pastor and...",5,Dh8R00m1wcCsUcm-Sflmlw,0.9997992200394193,1
"El Sunzal is an amazing place to get your salvadorean food fix. 
I've ordered Pupusas (Pupusas de queso con loroco (cheese with loroco), revueltas (pork and...",5,Dh8R00m1wcCsUcm-Sflmlw,0.9997992200394193,1
"Love this restaurant! It's nothing fancy, but the food is delicious. I love ordering the plantains and the enchiladas. Be prepared, the salsa is pretty...",4,Dh8R00m1wcCsUcm-Sflmlw,0.9997992200394193,1
"Great ice cream if you're in a low carb or keto diet! The chocolate soft serve is delicious and almost taste like regular ice cream.

I would recommend to...",5,hkqFm02Y2ax0Pd1BdEyl1A,0.960441667139606,1
There are so few places for low carb goodies!  Today I made it over here to try several low carb items. Of course I tried the soft serve low carb yogurt....,5,hkqFm02Y2ax0Pd1BdEyl1A,0.960441667139606,1
This is my 2nd visit to this location. Last week I went to the other location South. What a stark difference. The store hours in North Austin are spotty at...,3,hkqFm02Y2ax0Pd1BdEyl1A,0.960441667139606,1
"Shangri-La (四川小館) unfortunately is closing, but this review is a tribute to this gem of a restaurant, my favorite Chinese / Taiwanese restaurant in all of...",5,ET3yyVqJ9_k2U8p66Fj1LQ,0.9706228526154435,1
"If you are looking for a dim sum experience, I wouldn't come here. There are far better dim sum restaurants located in Boston and surrounding areas. Based...",3,ET3yyVqJ9_k2U8p66Fj1LQ,0.9706228526154435,1
Probably one of the most authentic Taiwanese dim sum I've ever had. Definitely come here 10 minutes before opening on the weekend (for its weekend brunch)...,4,ET3yyVqJ9_k2U8p66Fj1LQ,0.9706228526154435,1
The food and service is amazing and it has a charming atmosphere! The chicken and dumplings is my go to!,5,rgGJMwcrNTuCcY493q_YuA,0.9997992200394193,1
Huge selection of beers and ciders! The food is good and there's something for everyone. Large outdoor venue that is dog friendly and a smaller indoor...,5,rgGJMwcrNTuCcY493q_YuA,0.9997992200394193,1
"Partner and I stopped by to try a few cocktails. I was told they make a delicious Old Fashion, and they do! Bulleit Rye, 2 bitters, and a burnt lemon twist...",4,rgGJMwcrNTuCcY493q_YuA,0.9997992200394193,1
"Ron is getting ready to go to Mexico in a couple of weeks, so he needed to pick up a few travel-related items, so he invited  me to go Flying Elephant's...",5,tCbdrRPZA0oiIYSmHG3J0w,0.9706228526154435,1
We had a few hours before we could check in our luggage.  This eatery is the only one just outside the security check in area.  There were a few tables for...,3,tCbdrRPZA0oiIYSmHG3J0w,0.9706228526154435,1
Did the job and soup and salad were tasty. Workers very nice and helpful when asking about the food. Better than most airport selections.,4,tCbdrRPZA0oiIYSmHG3J0w,0.9706228526154435,1
Our flight arrived around 8pm and we didn't get our vehicle until probably 9:30pm. There were two members working behind the counter until I was second in...,2,RYTazB6j1J3WbGOeK8onGQ,0.7892289060338694,0
"DO NOT BOOK WITH ANY BUDGET COMPANY!! If i can give them 0 stars or negative stars, I would. 

Budget is the absolute worst car rental company to book with!...",1,RYTazB6j1J3WbGOeK8onGQ,0.7892289060338694,0
"Car was filthy....I/2 rice krispie treat in back seat.
Dirty Kleenex, windshield was so dirty I couldn't see through it.
Clerk at rental desk was...",1,RYTazB6j1J3WbGOeK8onGQ,0.7892289060338694,0
"Loveee this place. Anytime I tell someone I live near Tucker, Matthew's Cafeteria is one of the first things they mention.
 It has great atmosphere with...",5,wVuxFUT6hCkY8BxvYHZ52Q,0.9997992200394193,1
"Im not a fan of buffet style places but I have to admit that this place was pretty good. 

I came here because I had no choice. My coworker on this business...",4,wVuxFUT6hCkY8BxvYHZ52Q,0.9997992200394193,1
Great cafeteria food and a longtime classic.  They now have a drive through and call ahead for pick up option.,5,wVuxFUT6hCkY8BxvYHZ52Q,0.9997992200394193,1
"I ate all the lobsters. It was delicious and great! Yum. The other buffet items were okay but let's be honest, you going to a seafood all you can...",4,BkbqFtF0rK2DS9c5GsOA_w,0.9966084606706863,1
"Came here with my family to try this buffet. We wanted to try it since it looked interesting, we love seafood, and it was famous. Some foods were a hit and...",3,BkbqFtF0rK2DS9c5GsOA_w,0.9966084606706863,1
"Gluttony or variety - these are the two reasons one may find themself here. If either of these two words describe your urge, then your good to go! They have...",3,BkbqFtF0rK2DS9c5GsOA_w,0.9966084606706863,1
"the food was delicious! i ordered a lot and almost everything was great!
the garlic bread and the spaghetti with meat sauce were the best things and ill be...",4,VPaSLUkZZ7GF7B8RS-aeFQ,0.9706228526154435,1
This restaurant located in Chamblee outside Atlanta is famous for their Cheesesteak. They offer both indoor and outdoor patio seating. I had the Garden...,5,VPaSLUkZZ7GF7B8RS-aeFQ,0.9706228526154435,1
"Came on a Thursday at a little after 1, only waited 20 minutes for a table. However, from the time we sat down until the time we got our food was nearly 40...",3,VPaSLUkZZ7GF7B8RS-aeFQ,0.9706228526154435,1
I am definitely a fan of this location for my grandson. He thoroughly enjoyed himself as well as made new friends in the place. There were so many games...,4,Pe4tCmqxZyVcZFYu_qxczg,0.9706228526154435,1
This location has really gone downhill! Place seemed dirty and staff doesn't seem to want to be bothered with customers. Bigger kids jumping off equipment...,3,Pe4tCmqxZyVcZFYu_qxczg,0.9706228526154435,1
My kids loved this place. I like that they had such an amazing area that was dedicated to younger kids. My two year old had a blast. My 6 year old also...,5,Pe4tCmqxZyVcZFYu_qxczg,0.9706228526154435,1
"It's time to Claire's the air with this review of Claire's in the Natick Mall.

Located inside the mall in Natick in Massachusetts. It's a cute store and I...",4,pwyYwtkbL173dDlLHimHqg,0.5674867506023611,0
"Outrageous! We chose the earrings  and after they pierced, we saw they put in the wrong ones. When we complained they said the only option would be to...",1,pwyYwtkbL173dDlLHimHqg,0.5674867506023611,0
Great ears piercing experience! The store manager was very precise marking spots to make sure they are aligned and in the middle of an ear lobe. We had to...,5,pwyYwtkbL173dDlLHimHqg,0.5674867506023611,0
Met a friend here for dinner on Saturday night. I was visiting austin for the weekend and told my friend that I wanted Asian comfort food. She brought me to...,5,XNrAtQFU4vl9NA8GTlNonA,0.9997992200394193,1
"Speed of service: 5/5
Food: 3.5/5

We were seated and helped immediately and less than 10 minutes later our food arrived. 

The pho was aromatic and the...",4,XNrAtQFU4vl9NA8GTlNonA,0.9997992200394193,1
"My first impression was that they have a massive menu. If a place can nail 80% of this huge menu, it's a great one. We ordered 4 different types of food,...",5,XNrAtQFU4vl9NA8GTlNonA,0.9997992200394193,1
"delicious sushi and the drink of the month awesome can't wait to see what's next months drink is, i would travel 45 mins to eat here. The atmosphere is cool...",5,zfEuNOQCRUmBoduSmSRneg,0.9706228526154435,1
This is place is a hipster joint. Lots of sushi options including a sushi bar in the bar. There is also a full alcohol bar in the front.  The place is on...,4,zfEuNOQCRUmBoduSmSRneg,0.9706228526154435,1
"We've been wanting to try Typhoon for a while, but only half of us enjoy seafood. Finally stopped in last week.  Early afternoon visit and it was empty, so...",3,zfEuNOQCRUmBoduSmSRneg,0.9706228526154435,1
"Ok a few visits in and I am finally ready to share a review! This place is where it is at for cocktails for sure, a great place to meet up with friends or...",4,Ky12BdI2NePHGvkDhoeXFQ,0.9706228526154435,1
"Looking for girls night out place or dates? 
This place is it! 
Gypsy kitchen is one of the best restaurants and has the greatest atmosphere in midtown ATL....",5,Ky12BdI2NePHGvkDhoeXFQ,0.9706228526154435,1
"Had dinner at Gypsy Kitchen this past weekend...

Service is really friendly and food came out quickly.

The restaurant is really pretty and it was great to...",3,Ky12BdI2NePHGvkDhoeXFQ,0.9706228526154435,1
"I'm not usually a Roast Beef fan, but Nick's has converted me. This has a very ""family ran"" business feel and it shows in the delicious recipes they use. We...",5,5co-B0RqAHFBNOoKOTeHyQ,0.9213940448092074,1
"Hate to say it, but Nick's has gone downhill since pandemic. Funny but my friends don't go there either. 

Could be everyone having less meat, not sure. We...",3,5co-B0RqAHFBNOoKOTeHyQ,0.9213940448092074,1
"My last couple of takeout have not been as great as I am used to from Nick's Roast Beef. 
Not sure what is going on, but the roast beef sandwich does not...",3,5co-B0RqAHFBNOoKOTeHyQ,0.9213940448092074,1
"Finishing up the last day of the year with a pork gyro, chicken gyro Greek salad and lamb chili. Zo Greek is your no nonsense, easy, grab and go or sit down...",3,lt1ug5EbtOKY2WagY62U3g,0.9983262984501375,1
"Located on the back side of the building (the side not facing the Government Center T station), this small shop cranks 'em though speedily. Despite the...",4,lt1ug5EbtOKY2WagY62U3g,0.9983262984501375,1
"After reading the reviews and seeing this place on the phantom gourmet, I could not wait to try it out!

I ordered the original gyro. It was pretty good! My...",4,lt1ug5EbtOKY2WagY62U3g,0.9983262984501375,1
Second coffee now that I'm inside the perimeter. All the fixings and I was even able to pop a couple of ice cubes in there so it was at a drinkable...,4,gpmxiKoupdrZHNHxjpmeDA,0.5674867506023611,0
"This 3G QT is a favorite stop for southern style tea to quench your thirst during the Georgia summer! Smiley service, fresh sandwiches & donuts. Never...",5,gpmxiKoupdrZHNHxjpmeDA,0.5674867506023611,0
This is the worst QT ever! I work across the street so this location is the closest one but they never have anything! Example... I love QT frappe. Well for...,1,gpmxiKoupdrZHNHxjpmeDA,0.5674867506023611,0
"Alberta neighborhood (NE Portland)
W side of N Mississippi Ave just S of N Skidmore
At the Mississippi Marketplace Pod

""Chinese Street Food""

Even though...",5,ieFg8CYaGJn1hMZU6zfivQ,0.9213940448092074,1
"Rou jia mo - Mo or 肉夹馍 A Chinese street food originating from Shaanix Province.

Of course what Prickly Ash served is quite different from the original....",3,ieFg8CYaGJn1hMZU6zfivQ,0.9213940448092074,1
"""Portland-style Chinese Roujiamo flatbread sandwich""

So defines the sandwiches served at the Prickly Ash food cart, loveably shortened to a ""Mo.""  Seven to...",3,ieFg8CYaGJn1hMZU6zfivQ,0.9213940448092074,1
"I had a membership at elements for more than 10 YEARS.  I used to tell everyone i knew about how great Elements was.

During the pandemic i had twins (far...",1,2cG2YiR8Tg-YCJJfaHJtYw,0.562051476557143,0
"Lea was great, removed many knots, very professional clean and good parking spots

Would visit again",5,2cG2YiR8Tg-YCJJfaHJtYw,0.562051476557143,0
"Great, very professional staff with COVID-19 policies enforced. They take your temperature upon entering and you fill out a COVID questionnaire. You can...",5,2cG2YiR8Tg-YCJJfaHJtYw,0.562051476557143,0
"I requested a moving quote here on Yelp and Sandy from Almighty. Out of the four quotes I received, hers was the most clear and straightforward and...",3,1ZuciO60WTJR9q9aBJZuHQ,0.7582616105183453,0
"So, I was going to rate them higher, but every time I walk into the garage, it just pisses me off.

Why?

Well, I reached out to Almighty regarding...",2,1ZuciO60WTJR9q9aBJZuHQ,0.7582616105183453,0
On time and did a great job. I'm very satisfied with the service provided. I would definitely hire them again.,5,1ZuciO60WTJR9q9aBJZuHQ,0.7582616105183453,0
"The food is delicious, The service is mediocre. Most of the employees don't speak English, But the thing that bothers me most is showing up during business...",3,t5nVOUdnY8IZS6eQEfOI_w,0.960441667139606,1
"This place is so legit. I would say the ""THE BEST"" in Oregon. Now, before you all hate on me, let me explain.  

This review is based on trying multiple Pho...",5,t5nVOUdnY8IZS6eQEfOI_w,0.960441667139606,1
"The bowl comes in one size and it's perfect. Just enough noodles , meats, broth to feel full and satisfied. 

Extremely excited to see a Pho Oregon location...",5,t5nVOUdnY8IZS6eQEfOI_w,0.960441667139606,1
"Right now or favorite Mediterranean food in NE Portland. Chicken is tender, good quality and like the spices. Rice is moist. Salad mixture is more...",4,6l3VwoqCLsAOOlhk62B5pQ,0.9034838558627206,1
Ordered takeout tonight from the Broadway location. The cabbage salad I paid $9.50 for was the smallest salad serving I could have imagined - it was less...,2,6l3VwoqCLsAOOlhk62B5pQ,0.9034838558627206,1
"They've fallen: no more Lebneh, a staple in the past.  The server was unfamiliar with this common dish.  Fatoush salad is gone.  No more Peach drink, now...",3,6l3VwoqCLsAOOlhk62B5pQ,0.9034838558627206,1
"Hello all,
So, here are my two cents about Bluefin located in the Porter Sq Exchange building (the old Sears building). 
I once sat at the sushi bar and was...",4,JZOwGxrg_fg4tdyglqCIWg,0.9034838558627206,1
"The sushi at Bluefin wasn't bad, but it was still hard to like this place. It just had a weird ""struggling to survive"" feel to it in the bustle of Lesley...",3,JZOwGxrg_fg4tdyglqCIWg,0.9034838558627206,1
"There's a reason why this is one of the emptier restaurants in Porter Exchange. I suppose it's the only option in the building for sushi, so maybe that was...",2,JZOwGxrg_fg4tdyglqCIWg,0.9034838558627206,1
"I'm really not a fan of Panda Express, but honestly I haven't found a chinese restaurant in Orlando that I am comfortable enough trying, or that doesn't...",4,p3dR8xcFxGgjMI3u4bQSpg,0.617664583182954,0
What a disappointment every time that I come to this place. It is the second time that I get here at 7:45 PM and they do not have any food. They close at 9...,1,p3dR8xcFxGgjMI3u4bQSpg,0.617664583182954,0
I ordered double orange chicken which was phenomenal!! Plus fried rice and greens on the side. The sides were very bland. I remember the rice I had before...,4,p3dR8xcFxGgjMI3u4bQSpg,0.617664583182954,0
Always in the search for a great authentic Thai spot. We stumbled upon this little gem in Coquitlam and so glad that we did. We've popped in 2 times in the...,5,Yns2eROqk-f4BUL8YiuBAA,0.9706228526154435,1
"The food was absolutely delicious. Great tasting pad Thai!
There wasn't a child menu or good food options for children on the menu. 
In fact it didn't...",3,Yns2eROqk-f4BUL8YiuBAA,0.9706228526154435,1
"Update: Was craving Thai for lunch and since not much options thought I give it another go.  
Great service, servers were very attentive, food came fast and...",4,Yns2eROqk-f4BUL8YiuBAA,0.9706228526154435,1
"The lady working there on a Sunday just helped fixed my pair of eye glasses, which is very urgent and we need it for an upcoming school exam. That was very...",5,HMaDY4SlvTuJkG11UTopJg,0.7892289060338694,0
"I bought glasses from See in Newbury in February, 2020, and had such a great experience I went back today.  We live in Jersey but get to Boston occasionally...",5,HMaDY4SlvTuJkG11UTopJg,0.7892289060338694,0
"Just wanted to share an update on what the lenses look like after year two. Clearly time to change them, but from somewhere else.",2,HMaDY4SlvTuJkG11UTopJg,0.7892289060338694,0
"STEPH JUDGEMENT: Delicious Indian food with a creepy cellar.

We were in the mood for some Indian food while in Austin and this place really hit the spot!...",4,KK-6rXbIo9B4-b_P5WO5Qg,0.8899359438717689,1
Have been ordering Uber eats from them for years and as of late have been very frustrated w/ their mistakes. Twice in a row they have forgotten to include...,2,KK-6rXbIo9B4-b_P5WO5Qg,0.8899359438717689,1
The place is so far the absolute best Indian food I've had in austin and that is the most important thing. The price and location are absolutely worth it....,4,KK-6rXbIo9B4-b_P5WO5Qg,0.8899359438717689,1
We were happy with our designer and install crew. I would definitely buy your own draw pulls. The ones they supply are very basic and small. You can get...,4,67lbLeepq2GVglEMgguCqA,0.3707097263651462,0
They don't care to work with us but yet tell us they don't cover our area anymore. Instead of BSing me just telling me the truth. So they had a sales rep...,1,67lbLeepq2GVglEMgguCqA,0.3707097263651462,0
Closets by Design is still in the process of installing two closets in my home. Their first install date was Oct 24. They were unable to complete the main...,1,67lbLeepq2GVglEMgguCqA,0.3707097263651462,0
"I accidentally clicked on this location for a mobile order which brought me all the way out here.

I dined in because it's so far away from 

The Walla...",3,y-MM8_RYgtvgyJojV1RWLg,0.7073621712225342,0
"The worst Burgerville in Oregon , don't waste your time! Slowest service, I couldn't even leave cause the parking lot as to crowded with cars for drive thru...",2,y-MM8_RYgtvgyJojV1RWLg,0.7073621712225342,0
I am not picking on any of the workers at this location because they are great. I am writing this review for the quality of the food.  Just Terrible the...,1,y-MM8_RYgtvgyJojV1RWLg,0.7073621712225342,0
"Being a former Bostonian and back after many, many years I was very curious to check out Ocean State Job Lot. It sounded a lot like Building 19 from the...",5,XJKy6GFNp0ALI7kU0Qn9mg,0.562051476557143,0
"This was my former ""normal"" Ocean State Job Lot. 
Ocean State Job Lot doesn't have a true competitor in the area anymore as Building 19 has closed, and Big...",5,XJKy6GFNp0ALI7kU0Qn9mg,0.562051476557143,0
Was fine in the past. We were told they had no bathroom. We've used it in the past. If you won't let children use your restroom (or others) we won't support...,1,XJKy6GFNp0ALI7kU0Qn9mg,0.562051476557143,0
I am guessing they're out of business? Just moved to Southie and was trying to find a dog walker and this seemed like a good fit bit after multiple emails...,1,_-R74QnqysN4N_Saz9872g,0.562051476557143,0
"Katherine is absolutely awesome! After a very extensive search of dog walkers, play groups, daycares, etc, we finally decided to go with Katherine & team....",5,_-R74QnqysN4N_Saz9872g,0.562051476557143,0
"Kat's Dog Walking is the best dog walking service around. Kat's is a South Boston / Dorchester staple and Katherine and her team are absolutely wonderful.
I...",5,_-R74QnqysN4N_Saz9872g,0.562051476557143,0
Samuel is AMAZING at highlighting and coloring hair. I want to point him out because it is SO hard to find a hair stylist who can actually highlight dark...,5,7I-obKks6ovNvT81lHZnyw,0.562051476557143,0
"Ahh, my loves and their salon talents are back to normal! By normal I mean the freedom to work all their magic, with no more plastic partitions, limited...",5,7I-obKks6ovNvT81lHZnyw,0.562051476557143,0
"I went into the Van Michael Buckhead salon and tried a keratin treatment for the first time. The stylist, a straight, middle-aged man was incredibly...",1,7I-obKks6ovNvT81lHZnyw,0.562051476557143,0
My wife and I had a great experience here. Fast service. Bartender was very attentive and quick. Food was hot and good.,4,3R0TFde14zZt4LgXVYmhiQ,0.3707097263651462,0
"Rude staff! Nobody said hi or welcome when we got there. We ordered 16 boneless wings and got ALL with bones! They had 4 cooks at 11pm on Thursday night,...",1,3R0TFde14zZt4LgXVYmhiQ,0.3707097263651462,0
"Terrible! I ordered the nachos and they gave me
Food poisoning! The lemonade also tasted weird! The bathroom was so nasty I was scared I was gonna get...",1,3R0TFde14zZt4LgXVYmhiQ,0.3707097263651462,0
"Taylor was amazing !! Awesome lunch and great service !! Very clean and organized, food came out quickly and was very good !! I will definitely be back and...",5,kvHrD9Ifzu5Gr8o48cbeBA,0.562051476557143,0
"Our team had an excellent experience  @KirkmanHooter's. Hooter's honored an out dated ""VIP Pass"" that #RonWood & #JeffSpraker donated for a fund raiser....",5,kvHrD9Ifzu5Gr8o48cbeBA,0.562051476557143,0
Great service - not so great food. Cheese tasted water down and wing sauce options differ then other locations. Some items on menu not available. Ordered a...,1,kvHrD9Ifzu5Gr8o48cbeBA,0.562051476557143,0
A small space - contrary to the name - but fun for dancing and drinks with friends. I've only ever been here on Friday or Saturday nights so I can't speak...,4,_irBz9yudNSlDUVAe9tr5w,0.8899359438717689,1
"Why would you call yourself this when you're not? I don't know. Why do skinny girls say they're fat when....they're not?

Spend an hour or 3 here pondering...",4,_irBz9yudNSlDUVAe9tr5w,0.8899359438717689,1
"Conclusion : I am just too old for this place. And they should rename it to ""Small cluttered club"".

Music blares too loud for me to converse with anyone...",2,_irBz9yudNSlDUVAe9tr5w,0.8899359438717689,1
Drove 20 min just to have their doors locked and no one at the front Desk even though their hours are 9-5:30. No one answered the phones either.,5,YYJJJcoT2YvTbFd7MIdTBQ,0.5674867506023611,0
"So the fellow explained it to me this way: 

We're like the Costco of moving boxes. Buying in bulk is the key to saving! 

And indeed, it's true! 

Another...",4,YYJJJcoT2YvTbFd7MIdTBQ,0.5674867506023611,0
"This place used to be great, and the staff was friendly and helpful. The last 2 times I came here to purchase boxes I experienced the most unhelpful, dour,...",1,YYJJJcoT2YvTbFd7MIdTBQ,0.5674867506023611,0
"I love the intimacy Gusto has. Perfect for dates or simply private exchanges.  There is a terrific wine list and a strong menu. 
The Margherita pizza had a...",4,tmvswVDr4n56EjWq_RptBA,0.9995928371813949,1
"Went back this past Saturday for a Triple Bday Dinner for a party of 16. 

Was the perfect choice for this gathering.. All around amazing service, great...",5,tmvswVDr4n56EjWq_RptBA,0.9995928371813949,1
